"FilePath","RelativePath","CurrentNamespace","ExpectedNamespace","Status","Layer","LineCount"
"D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Combat\EnemyTarget.cs","D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Combat\EnemyTarget.cs","(none)","Santa.Presentation.Combat","Missing","Root","103"
"D:\isabe\Documents\Santa\Assets\Scripts\Presentation\HUD\ActionButtonController.cs","D:\isabe\Documents\Santa\Assets\Scripts\Presentation\HUD\ActionButtonController.cs","(none)","Santa.Presentation.HUD","Missing","Root","187"
"D:\isabe\Documents\Santa\Assets\Scripts\Presentation\HUD\VirtualGamepadUI.cs","D:\isabe\Documents\Santa\Assets\Scripts\Presentation\HUD\VirtualGamepadUI.cs","(none)","Santa.UI","Missing","Root","178"
"D:\isabe\Documents\Santa\Assets\Scripts\Presentation\HUD\VirtualPauseButton.cs","D:\isabe\Documents\Santa\Assets\Scripts\Presentation\HUD\VirtualPauseButton.cs","Santa.UI","Santa.Presentation.HUD","Incorrect","Root","74"
"D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Managers\GameplayUIManager.cs","D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Managers\GameplayUIManager.cs","(none)","Santa.Presentation.UI","Missing","Root","128"
"D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Managers\PreloadUIPanelsEntryPoint.cs","D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Managers\PreloadUIPanelsEntryPoint.cs","(none)","Santa.Presentation.UI","Missing","Root","39"
"D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Managers\UIEventSystemConfigurator.cs","D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Managers\UIEventSystemConfigurator.cs","(none)","Santa.Presentation.UI","Missing","Root","77"
"D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Managers\UIManager.cs","D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Managers\UIManager.cs","(none)","Santa.Presentation.UI","Missing","Root","351"
"D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Managers\UIPanel.cs","D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Managers\UIPanel.cs","(none)","Santa.Presentation.UI","Missing","Root","110"
"D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Menus\GraphicsSettingsController.cs","D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Menus\GraphicsSettingsController.cs","(none)","Santa.UI","Missing","Root","123"
"D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Menus\GraphicsSettingsManager.cs","D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Menus\GraphicsSettingsManager.cs","(none)","Santa.UI","Missing","Root","133"
"D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Menus\PauseMenuController.cs","D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Menus\PauseMenuController.cs","Santa.UI","Santa.UI","Correct","Root","117"
"D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Menus\PauseMenuUI.cs","D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Menus\PauseMenuUI.cs","Santa.UI","Santa.UI","Correct","Root","290"
"D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Upgrades\UpgradeManager.cs","D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Upgrades\UpgradeManager.cs","(none)","Santa.Presentation.Upgrades","Missing","Root","204"
"D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Upgrades\UpgradeStatsContainer.cs","D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Upgrades\UpgradeStatsContainer.cs","Santa.Core.Upgrades","Santa.Presentation.Upgrades","Incorrect","Root","73"
"D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Upgrades\UpgradeUI.cs","D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Upgrades\UpgradeUI.cs","(none)","Santa.Presentation.Upgrades","Missing","Root","306"
"D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Upgrades\UpgradeUILifecycleManager.cs","D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Upgrades\UpgradeUILifecycleManager.cs","(none)","Santa.Presentation.Upgrades","Missing","Root","80"
"D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Upgrades\UpgradeUILoader.cs","D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Upgrades\UpgradeUILoader.cs","(none)","Santa.Presentation.Upgrades","Missing","Root","246"
"D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Upgrades\Components\UpgradeCardUI.cs","D:\isabe\Documents\Santa\Assets\Scripts\Presentation\Upgrades\Components\UpgradeCardUI.cs","(none)","Santa.Presentation.Upgrades","Missing","Root","163"
"D:\isabe\Documents\Santa\Assets\Scripts\UI\PauseMenuAnimator.cs","D:\isabe\Documents\Santa\Assets\Scripts\UI\PauseMenuAnimator.cs","Santa.UI","Santa.UI","Correct","Root","80"
"D:\isabe\Documents\Santa\Assets\Scripts\UI\PlatformSpecificUI.cs","D:\isabe\Documents\Santa\Assets\Scripts\UI\PlatformSpecificUI.cs","Santa.UI","Santa.UI","Correct","Root","45"
"D:\isabe\Documents\Santa\Assets\Scripts\Utilities\SceneHierarchyValidator.cs","D:\isabe\Documents\Santa\Assets\Scripts\Utilities\SceneHierarchyValidator.cs","(none)","Santa.Utils","Missing","Root","141"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\AbilityHolder.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\AbilityHolder.cs","(none)","(none)","NoNamespaceExpected","Root","14"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\AbilityType.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\AbilityType.cs","Santa.Core","(none)","NoNamespaceExpected","Root","9"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\ActionPointComponent.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\ActionPointComponent.cs","(none)","(none)","NoNamespaceExpected","Root","48"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\ActionPointComponentBehaviour.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\ActionPointComponentBehaviour.cs","(none)","(none)","NoNamespaceExpected","Root","37"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\AsyncUtils.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\AsyncUtils.cs","Santa.Core.Utils","(none)","NoNamespaceExpected","Root","44"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\CombatArenaSettings.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\CombatArenaSettings.cs","(none)","(none)","NoNamespaceExpected","Root","35"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\CombatPlayerIdentifier.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\CombatPlayerIdentifier.cs","(none)","(none)","NoNamespaceExpected","Root","4"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\EnemyComponentRegistry.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\EnemyComponentRegistry.cs","(none)","(none)","NoNamespaceExpected","Root","18"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\ExplorationPlayerIdentifier.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\ExplorationPlayerIdentifier.cs","(none)","(none)","NoNamespaceExpected","Root","4"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\GameEventBus.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\GameEventBus.cs","(none)","(none)","NoNamespaceExpected","Root","77"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\GameInitializer.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\GameInitializer.cs","(none)","(none)","NoNamespaceExpected","Root","76"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\GameKeys.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\GameKeys.cs","Santa.Core.Config","(none)","NoNamespaceExpected","Root","13"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\GameLog.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\GameLog.cs","(none)","(none)","NoNamespaceExpected","Root","43"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\GameplayUIServiceExtensions.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\GameplayUIServiceExtensions.cs","(none)","Santa.UI","Missing","Root","46"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\GameState.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\GameState.cs","(none)","(none)","NoNamespaceExpected","Root","10"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\HealthComponent.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\HealthComponent.cs","(none)","(none)","NoNamespaceExpected","Root","12"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\HealthComponentBehaviour.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\HealthComponentBehaviour.cs","(none)","(none)","NoNamespaceExpected","Root","37"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\HttpPolicy.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\HttpPolicy.cs","Santa.Core.Net","(none)","NoNamespaceExpected","Root","44"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\IBrain.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\IBrain.cs","Santa.Core","(none)","NoNamespaceExpected","Root","16"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\ICombatEncounter.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\ICombatEncounter.cs","(none)","(none)","NoNamespaceExpected","Root","7"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\LevelData.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\LevelData.cs","(none)","(none)","NoNamespaceExpected","Root","21"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\LogMessages.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\LogMessages.cs","Santa.Core.Config","(none)","NoNamespaceExpected","Root","86"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\PendingAction.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\PendingAction.cs","Santa.Core","(none)","NoNamespaceExpected","Root","15"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\PlayerComponentRegistry.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\PlayerComponentRegistry.cs","(none)","(none)","NoNamespaceExpected","Root","18"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\PlayerStatsConfig.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\PlayerStatsConfig.cs","(none)","(none)","NoNamespaceExpected","Root","44"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\SceneBootstrapper.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\SceneBootstrapper.cs","(none)","(none)","NoNamespaceExpected","Root","30"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\StartupDiagnostics.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\StartupDiagnostics.cs","(none)","(none)","NoNamespaceExpected","Root","0"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\StatComponent.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\StatComponent.cs","(none)","(none)","NoNamespaceExpected","Root","59"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\TargetId.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\TargetId.cs","(none)","(none)","NoNamespaceExpected","Root","19"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\TransitionContext.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\TransitionContext.cs","(none)","(none)","NoNamespaceExpected","Root","36"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\TransitionSequence.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\TransitionSequence.cs","(none)","(none)","NoNamespaceExpected","Root","24"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\TransitionTask.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\TransitionTask.cs","(none)","(none)","NoNamespaceExpected","Root","15"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\UIColors.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\UIColors.cs","Santa.Core.Config","Santa.UI","Incorrect","Root","15"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\UIStrings.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\UIStrings.cs","Santa.Core.Config","Santa.UI","Incorrect","Root","29"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Addressables\AddressableKeys.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Addressables\AddressableKeys.cs","Santa.Core.Addressables","Santa.Core.Addressables","Correct","Root","96"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Constants\GameConstants.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Constants\GameConstants.cs","Santa.Core.Config","Santa.Core.Config","Correct","Root","82"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\DI\GameLifetimeScope.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\DI\GameLifetimeScope.cs","(none)","(none)","NoNamespaceExpected","Root","272"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Events\CombatEvents.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Events\CombatEvents.cs","Santa.Core.Events","Santa.Core.Events","Correct","Root","22"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Events\DayNightEvents.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Events\DayNightEvents.cs","Santa.Core.Events","Santa.Core.Events","Correct","Root","14"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Events\GameEvents.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Events\GameEvents.cs","Santa.Core.Events","Santa.Core.Events","Correct","Root","110"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Events\VFXCompletedEvent.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Events\VFXCompletedEvent.cs","Santa.Core.Events","Santa.Core.Events","Correct","Root","17"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Events\VFXEvents.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Events\VFXEvents.cs","Santa.Core.Events","Santa.Core.Events","Correct","Root","22"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IActionPointController.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IActionPointController.cs","Santa.Core","Santa.Core","Correct","Root","9"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IAudioService.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IAudioService.cs","Santa.Core","Santa.Core","Correct","Root","13"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\ICombatPhaseController.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\ICombatPhaseController.cs","Santa.Core","Santa.Core","Correct","Root","69"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\ICombatService.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\ICombatService.cs","Santa.Core","Santa.Core","Correct","Root","36"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\ICombatStateManager.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\ICombatStateManager.cs","Santa.Core","Santa.Core","Correct","Root","45"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\ICombatTransitionService.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\ICombatTransitionService.cs","Santa.Core","Santa.Core","Correct","Root","11"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IComponentRegistry.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IComponentRegistry.cs","Santa.Core","Santa.Core","Correct","Root","11"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IDamageable.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IDamageable.cs","Santa.Core","Santa.Core","Correct","Root","10"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IEventBus.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IEventBus.cs","Santa.Core","Santa.Core","Correct","Root","11"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IGameplayUIService.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IGameplayUIService.cs","Santa.Core","Santa.Core","Correct","Root","16"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IGameStateService.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IGameStateService.cs","Santa.Core","Santa.Core","Correct","Root","34"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IGraphicsSettingsService.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IGraphicsSettingsService.cs","Santa.Core","Santa.Core","Correct","Root","17"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IHealthController.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IHealthController.cs","Santa.Core","Santa.Core","Correct","Root","9"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IInteractable.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IInteractable.cs","Santa.Core","Santa.Core","Correct","Root","12"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\ILevelService.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\ILevelService.cs","Santa.Core","Santa.Core","Correct","Root","8"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IPauseMenuService.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IPauseMenuService.cs","Santa.Core","Santa.Core","Correct","Root","32"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IPlayerActionHandler.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IPlayerActionHandler.cs","Santa.Core","Santa.Core","Correct","Root","52"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IStatController.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IStatController.cs","Santa.Core","Santa.Core","Correct","Root","15"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IUIManager.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IUIManager.cs","Santa.Core","Santa.Core","Correct","Root","34"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IUpgradeService.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IUpgradeService.cs","Santa.Core","Santa.Core","Correct","Root","22"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IUpgradeUI.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IUpgradeUI.cs","Santa.Core","Santa.Core","Correct","Root","7"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IUsableItem.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IUsableItem.cs","Santa.Core","Santa.Core","Correct","Root","13"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IVFXService.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IVFXService.cs","Santa.Core","Santa.Core","Correct","Root","10"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IWeaponDamager.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IWeaponDamager.cs","Santa.Core","Santa.Core","Correct","Root","10"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IWinConditionChecker.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Interfaces\IWinConditionChecker.cs","Santa.Core","Santa.Core","Correct","Root","27"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Pooling\IPoolService.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Pooling\IPoolService.cs","Santa.Core.Pooling","Santa.Core.Pooling","Correct","Root","36"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Pooling\PoolService.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Pooling\PoolService.cs","Santa.Core.Pooling","Santa.Core.Pooling","Correct","Root","97"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Tasks\FadeInTask.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Tasks\FadeInTask.cs","(none)","(none)","NoNamespaceExpected","Root","51"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Tasks\HideUIPanelTask.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Tasks\HideUIPanelTask.cs","(none)","Santa.UI","Missing","Root","33"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Tasks\SetComponentEnabledTask.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Tasks\SetComponentEnabledTask.cs","(none)","(none)","NoNamespaceExpected","Root","43"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Tasks\SetGameObjectActiveTask.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Tasks\SetGameObjectActiveTask.cs","(none)","(none)","NoNamespaceExpected","Root","29"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Tasks\ShowUIPanelTask.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Tasks\ShowUIPanelTask.cs","(none)","Santa.UI","Missing","Root","35"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Tasks\SwitchUIPanelTask.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Tasks\SwitchUIPanelTask.cs","(none)","Santa.UI","Missing","Root","31"
"D:\isabe\Documents\Santa\Assets\Scripts\_Core\Tasks\WaitTask.cs","D:\isabe\Documents\Santa\Assets\Scripts\_Core\Tasks\WaitTask.cs","(none)","(none)","NoNamespaceExpected","Root","17"
